,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
258,0.6245995998382569,0.15951654338807317,0.003922176361083984,0.0060498782376782086,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 16}",0.7706804144760349,0.7647848501863099,0.7937624419376244,0.7926649992343424,0.7996580062273493,0.7843101424123322,0.013868763770758298,57,0.7941401664029403,0.7950321576233984,0.7941057118064418,0.7966425909856567,0.7877788270124039,0.7935398907661682,0.0030240353466802388
259,0.42633280754089353,0.09874524017557354,0.0,0.0,0.001,"(25, 25)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 18}",0.7739063855852178,0.7540809555408097,0.7773416364657241,0.7957684651115308,0.7931805420856516,0.7788555969577868,0.015045389918669142,244,0.7908197641774284,0.7956548925527028,0.7875746516257466,0.7918317084375479,0.7840921851870758,0.7899946403961002,0.003918913774578959
260,0.6209687232971192,0.18525257804589432,0.003124380111694336,0.006248760223388672,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.7711398090960135,0.7591240875912408,0.7806237558062377,0.7920269511510387,0.7919963248430402,0.7789821856975142,0.012633886235173841,241,0.8032425603593487,0.7912038691235771,0.7844099331325609,0.8001773773671584,0.7942256648461028,0.7946518809657496,0.006652801277473384
261,0.5577352523803711,0.16229370145596053,0.00412750244140625,0.006066609518485123,0.001,"(25, 25)",22,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 22}",0.7731764585779185,0.7582767597366137,0.7647184931856466,0.7947629013322444,0.8027920984125365,0.7787453422489917,0.017213579006286343,247,0.8042749221581338,0.7970152110663061,0.7799525292226023,0.7920052575162065,0.7982032565974172,0.7942902353121333,0.008163603852346869
262,0.606785249710083,0.19069667868918824,0.005312347412109375,0.0053567521796260235,0.001,"(25, 25)",24,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 24}",0.7810525241182177,0.7574243274973201,0.7755193711398092,0.8006023173906387,0.7923281098463579,0.7813853299984687,0.01481679391215019,176,0.7932673166249808,0.7958743810933592,0.8076527487111429,0.7999425756725028,0.789139145526007,0.7971752335255985,0.006308395182788122
263,0.5148744106292724,0.07945520873862934,0.000605010986328125,0.00121002197265625,0.001,"(25, 25)",26,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 26}",0.7732683375019143,0.7662753305089073,0.7787708641723241,0.8022459292532286,0.7961921290388445,0.7833505180950439,0.013683049083701382,94,0.8001403705783269,0.800201623194324,0.7932213771629829,0.794751416466745,0.7933209126639784,0.7963271400132713,0.0031849149977818754
264,0.6470284461975098,0.19856096888586114,0.0,0.0,0.001,"(25, 25)",28,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 28}",0.7720534939513043,0.7658771885049258,0.7744525547445256,0.79792761982543,0.7904752182124444,0.7801572150477261,0.012036453614891422,217,0.8141148996988413,0.8020787606554031,0.7868357919452811,0.7937330917257925,0.8024743504670512,0.7998473788984738,0.009188341489373369
265,0.655195665359497,0.1680616139884486,0.003124237060546875,0.00624847412109375,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",0.7807207391148998,0.7675208003675157,0.7852789546220204,0.7977438619774389,0.7968914297381451,0.7856311571640038,0.011186890825292076,26,0.8016168138430912,0.8148588637639734,0.8001990710019907,0.8002169363483231,0.7950844775662295,0.8023952325047216,0.0066176019378792845
266,2.336408281326294,0.7781211992737518,0.0062485218048095705,0.007652845230683019,0.001,"(100, 25, 100)",32,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 32}",0.776494308611097,0.7602521566025217,0.7888060844265224,0.7812311775815426,0.7967995508141494,0.7807166556071666,0.012336831387278207,191,0.802946506048696,0.8599241998877036,0.8146215098769845,0.8421571129600327,0.7924761370016845,0.8224250931550202,0.02503112803548778
267,1.6059077739715577,0.38724190430904837,0.012508630752563477,0.006254363693972984,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.7401051503241284,0.7439079169006176,0.7530549742228574,0.7671328671328673,0.7524730743708846,0.7513347965902711,0.009328421275324303,363,0.7561431269460468,0.7553685365729162,0.7484036036955745,0.7448854065642387,0.7539342044816499,0.7517469756520853,0.004370013410561632
