,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
63,0.1499645233154297,0.04374062334374516,0.003124237060546875,0.00624847412109375,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.41483516483516475,0.25,0.25,0.25,0.5040384615384614,0.33304653509755544,0.1055437712491959,193,0.4156086631814786,0.25,0.25000000000000006,0.25000000000000006,0.5161314707305273,0.33634802678240117,0.11042851116254222
64,0.18745551109313965,0.036966229624306075,0.0,0.0,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.46077533577533575,0.4230769230769231,0.4220085470085471,0.23076923076923075,0.41307692307692306,0.39033076673893,0.08148242977812434,108,0.5081884135282193,0.38908224949624487,0.42626593044251965,0.29271975505717956,0.40566037735849053,0.4043833451765308,0.0692226140101275
65,0.1530895709991455,0.01821703888067851,0.0,0.0,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.25,0.36004273504273504,0.28846153846153844,0.3269230769230769,0.41307692307692306,0.32636961451247165,0.05630785594774041,201,0.25,0.3015950069348128,0.34878182817365827,0.25929657446418763,0.3842978955007257,0.3087942610146769,0.05149450399667091
66,0.18745617866516112,0.06326099071699877,0.006248569488525391,0.007652903436090976,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.40521978021978017,0.40384615384615385,0.4967948717948718,0.38461538461538464,0.4315384615384615,0.4241880840248187,0.039186332408089206,60,0.42265683345780436,0.4274592416193443,0.4638565409677336,0.39805825242718457,0.41205551523947753,0.4248172767423088,0.021975529954074546
67,0.2093254566192627,0.04484125084542155,0.0,0.0,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.40384615384615385,0.4423076923076924,0.3942307692307693,0.3173076923076923,0.48403846153846153,0.4076915227629513,0.05505459273087894,82,0.39339058999253174,0.3832661659644624,0.42155156622091966,0.46967524140999145,0.4882629817771326,0.43122930907300755,0.0413686354635835
68,0.1937047004699707,0.025383012488787805,0.0,0.0,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.4496336996336996,0.4455128205128205,0.5491452991452992,0.5512820512820513,0.39,0.47760157982606966,0.06285211828857404,6,0.5528259361997226,0.46483919085128095,0.48966582053227964,0.49888127077172695,0.3874727866473149,0.47873700100046507,0.053919768115926914
69,0.23744349479675292,0.018217186054205536,0.0031241893768310545,0.006248378753662109,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.3983516483516483,0.4401709401709402,0.38461538461538464,0.36538461538461536,0.47557692307692306,0.41218949191398174,0.03946456327524826,73,0.40608663181478716,0.4874388297176354,0.3937992306283204,0.4173841362886977,0.4887266166747299,0.4386870890248341,0.04101758643560212
70,0.24056801795959473,0.037750146131513077,0.0,0.0,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.25,0.49679487179487175,0.3942307692307693,0.40384615384615385,0.25000000000000006,0.35897435897435903,0.09591851543996995,165,0.23543689320388353,0.5046960458482715,0.41655980948891747,0.4123923795566955,0.25,0.3638170256195536,0.10433028162615075
71,0.2593134880065918,0.021190035581028895,0.0,0.0,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5025946275946276,0.43269230769230776,0.33653846153846156,0.34615384615384615,0.4115384615384615,0.40664685654481575,0.061412762318908576,86,0.4888229488957644,0.421688954020883,0.3858307382304453,0.40080600842645187,0.41686320754716977,0.4228023714241429,0.035343943361468066
72,0.2874316215515137,0.03902229632058823,0.0,0.0,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.38873626373626363,0.4775641025641026,0.375,0.3269230769230769,0.5040384615384615,0.4135111385213426,0.0657007276464684,69,0.37219940253920836,0.5254416036427394,0.41683458508884424,0.3560633815717165,0.4784762538300274,0.42980304533450714,0.0639370216647705
73,0.36866307258605957,0.05553800152217479,0.003124046325683594,0.006248092651367188,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.4415445665445665,0.49679487179487175,0.3269230769230769,0.42307692307692313,0.4323076923076923,0.424204829184421,0.054973158746687505,59,0.5272804865037874,0.5160076413785883,0.40753801062465667,0.40497343835867383,0.41232764876632805,0.45362544512640685,0.055701312184235886
74,0.33742051124572753,0.030611277939780367,0.0,0.0,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.46214896214896206,0.4134615384615385,0.33653846153846156,0.34615384615384615,0.316923076923077,0.37623069447559243,0.05463205116398919,133,0.5249466552864611,0.4122549917567321,0.3912346583623375,0.38436526836416934,0.3018867924528302,0.402937673244506,0.07164660412373679
