,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.8624122619628907,0.07593743498523312,0.00964813232421875,0.00574466015614185,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.6222118146621707,0.6403397027600849,0.6299413111759039,0.6156063202775571,0.6395895163650042,0.629539234207487,0.009648935549590069,276,0.63163645773175,0.6268340952735707,0.6294389073073869,0.6332813818385358,0.6272922804473892,0.6296966245197264,0.002476077550887421
1,1.1200637817382812,0.03547776549369207,0.0048214435577392575,0.003936708075837012,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6222118146621707,0.6414012738853504,0.6299413111759039,0.6156063202775571,0.6395895163650042,0.6297517650797085,0.00989309206009138,244,0.6313707829177225,0.6268340952735707,0.6297045821214146,0.6332813818385358,0.6272922804473892,0.6296966245197264,0.002434267807906225
2,1.3631601333618164,0.28790908588752756,0.003614950180053711,0.004473219568460346,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.6222118146621707,0.6369863869114525,0.6324607176971625,0.6203507085231784,0.6395895163650042,0.6303196773984641,0.0077459680004805746,230,0.6311051081036949,0.6305045030381096,0.6307646741663963,0.6343749169392795,0.6272922804473892,0.6308082965389739,0.0022479075044880177
3,1.3354680061340332,0.3241903152230404,0.0052432060241699215,0.003945658413932634,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6654052703884102,0.6403397027600849,0.6299413111759039,0.6214145383104124,0.6567738159929774,0.642780551525322,0.016339293028635175,104,0.6611726628050565,0.6268340952735707,0.6294389073073869,0.6416512966332201,0.6367647204443246,0.6391723364927118,0.012189569773800651
4,1.5045501708984375,0.12006993255077225,0.00966339111328125,0.006428963926089809,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.635031847133758,0.6395216685400275,0.6299413111759039,0.6156063202775571,0.6395895163650042,0.6319420832451913,0.008900299007436102,205,0.6425060399610396,0.6260544172970084,0.6294389073073869,0.6332813818385358,0.6272922804473892,0.631714605370272,0.005927619040559302
5,1.3165373802185059,0.1579018368444625,0.008048534393310547,0.0031137040633346983,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.6623017359810166,0.6403397027600849,0.6299413111759039,0.6156063202775571,0.6397525393972329,0.637597971424291,0.0152631881655162,173,0.648867888796896,0.6268340952735707,0.6294389073073869,0.6332813818385358,0.627370064369127,0.6331584675171033,0.008174832699308177
6,1.314311695098877,0.20833100756167974,0.007647037506103516,0.0029544441331096714,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.6741351317597103,0.6438116647933059,0.6299413111759039,0.6156063202775571,0.6395895163650042,0.6406295951926453,0.019363614492596663,143,0.6676788916208486,0.6677339307821247,0.6294389073073869,0.6332813818385358,0.6270267467246065,0.6450319716547005,0.01862079522322746
7,2.1065935134887694,0.8352773604975261,0.007393455505371094,0.0008080723345959907,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.6222118146621707,0.6377232421631073,0.6279453906122909,0.6156063202775571,0.6491639844501107,0.6305291636477612,0.011807612503908823,227,0.6313707829177225,0.6271315936784785,0.6260396254376202,0.6332813818385358,0.6336852849497362,0.6303017337644186,0.0031522989361823925
8,2.5076284885406492,0.24254215708581686,0.006582069396972656,0.0010171398030761616,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6212314225053078,0.6220057449731485,0.6300205640300495,0.6255026543493709,0.6395895163650042,0.6276655202398342,0.006719548286604556,295,0.631185971326423,0.6301121859833255,0.6280482208912699,0.6429033962779416,0.6272922804473892,0.6319084109852697,0.005671821111581753
9,2.5104838371276856,0.27531085489900137,0.008377647399902344,0.0010174110599626498,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6454852004496067,0.6471150243536906,0.6454060457414105,0.6393366216611629,0.6635643522969527,0.6481793467068596,0.00813218090691269,80,0.6501095305394308,0.6336579078753997,0.6324309427988306,0.6496233017177088,0.6467682278868259,0.6425179821636391,0.007828550835949332
10,2.5966492652893067,0.8293451885747464,0.010994815826416015,0.003560783088346564,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.65969151992007,0.6449669039590358,0.6200242764005856,0.6366258412406469,0.6481816661789909,0.6419020927473066,0.013206296752704735,119,0.6473411389819685,0.644420933245062,0.6245991412889426,0.6588466246989619,0.6344183039509022,0.6419252284331675,0.011648532028341435
