,x,y,target
50,-41.22006607055664,-56.138729095458984,0.0
51,-3.746720552444458,-6.235599040985107,1.0
52,49.6317138671875,5.548614501953125,1.0
53,4.201752662658691,-80.96195983886719,0.0
54,-25.76067352294922,49.455474853515625,0.0
55,14.812692642211914,-59.49246597290039,0.0
56,1.6156976222991943,66.20824432373047,0.0
57,8.369534492492676,-82.5841064453125,0.0
58,44.51151657104492,-65.70161437988281,0.0
59,-12.169842720031738,18.805421829223633,0.0
60,9.623485565185547,35.442806243896484,1.0
61,26.593774795532227,21.77235984802246,0.0
62,54.43518829345703,18.910114288330078,1.0
63,-34.60746765136719,-15.068398475646973,1.0
64,-46.011077880859375,-32.37497329711914,0.0
65,-48.38850021362305,-36.32941818237305,0.0
66,49.528282165527344,-31.655641555786133,1.0
67,2.552767276763916,48.278717041015625,1.0
68,41.201133728027344,-4.792328357696533,1.0
69,-69.34297180175781,-27.569002151489258,1.0
70,-35.04258728027344,34.42361068725586,0.0
71,22.204214096069336,-58.40471649169922,1.0
72,-46.07381057739258,-30.572786331176758,0.0
73,16.53950309753418,65.85794830322266,0.0
74,-34.67239761352539,-14.994368553161621,0.0
75,28.824188232421875,10.488916397094727,0.0
76,4.378256797790527,-58.48351287841797,1.0
77,28.557710647583008,-62.615352630615234,1.0
78,-39.536659240722656,-56.50676727294922,1.0
79,6.222998142242432,50.713523864746094,1.0
80,48.07121658325195,25.024084091186523,1.0
81,16.498584747314453,-46.568119049072266,0.0
82,44.7312126159668,19.649717330932617,0.0
83,-48.721405029296875,-38.66023635864258,0.0
84,-41.765689849853516,18.74740219116211,0.0
85,3.43392276763916,12.833901405334473,1.0
86,-14.3922758102417,30.50169563293457,1.0
87,-33.14029312133789,9.11694049835205,1.0
88,17.193233489990234,-42.30067443847656,1.0
89,-9.330818176269531,17.56757926940918,0.0
90,-47.09705352783203,0.09283985942602158,1.0
91,-23.673891067504883,-2.595319986343384,0.0
92,41.334346771240234,-25.780658721923828,1.0
93,29.00065040588379,40.8193473815918,0.0
94,-43.29131317138672,-30.40755271911621,0.0
95,26.30801773071289,17.744367599487305,1.0
96,17.839984893798828,-5.372954368591309,0.0
97,48.46799850463867,63.33769607543945,0.0
98,-15.476011276245117,3.2474732398986816,0.0
99,-24.077022552490234,12.437149047851562,0.0
100,13.126132011413574,25.392513275146484,1.0
101,55.31910705566406,4.672493934631348,1.0
102,3.934176445007324,-33.10541534423828,0.0
103,43.96580505371094,-65.44544219970703,1.0
104,-74.72491455078125,-28.575342178344727,0.0
105,-35.88065719604492,-70.6937026977539,0.0
106,70.25201416015625,11.898674011230469,1.0
107,-14.062163352966309,20.772932052612305,0.0
108,42.2180290222168,8.17346477508545,1.0
109,-47.61981201171875,11.694169044494629,1.0
110,-9.19312572479248,17.390850067138672,0.0
111,24.432493209838867,56.16025924682617,0.0
112,-11.245742797851562,29.866924285888672,1.0
113,4.90327262878418,51.31377029418945,0.0
114,-45.70458984375,-25.080245971679688,1.0
115,-2.2778213024139404,-19.66884422302246,0.0
116,-7.205489158630371,-20.458215713500977,0.0
117,15.735995292663574,16.11192512512207,0.0
118,57.89576721191406,-0.1649632453918457,1.0
119,-2.279334783554077,72.28543090820312,1.0
120,-66.04414367675781,7.605971336364746,0.0
121,49.09526062011719,-29.74231719970703,1.0
122,48.74005889892578,-29.3035831451416,1.0
123,-28.849584579467773,-55.61893844604492,0.0
124,-0.5757424831390381,1.0483092069625854,1.0
125,42.710594177246094,45.147621154785156,1.0
126,51.454551696777344,59.74568176269531,1.0
127,1.03024423122406,-31.822412490844727,1.0
128,9.334293365478516,-37.750240325927734,0.0
129,-23.896406173706055,-44.101436614990234,0.0
130,44.036746978759766,-65.03627014160156,1.0
131,3.1753225326538086,16.71073341369629,1.0
132,51.23131561279297,58.756813049316406,0.0
133,-34.72718048095703,-4.373109340667725,0.0
134,-70.55310821533203,-12.78646183013916,1.0
135,26.016395568847656,14.149943351745605,1.0
136,42.2180290222168,8.17346477508545,1.0
137,56.134429931640625,-6.686059951782227,1.0
138,-7.173417091369629,72.24137115478516,1.0
139,20.78772735595703,58.61490249633789,1.0
140,34.322635650634766,-16.051706314086914,1.0
141,19.61996841430664,-56.22962951660156,0.0
142,32.875003814697266,71.33975982666016,0.0
143,-41.362510681152344,31.872913360595703,1.0
144,-24.388303756713867,-62.26424026489258,0.0
145,27.422842025756836,75.72997283935547,0.0
146,19.385000228881836,-28.021690368652344,0.0
147,-73.97270965576172,-26.971837997436523,0.0
148,-4.535008430480957,-2.572606086730957,0.0
149,22.037952423095703,27.64432144165039,0.0
150,40.2678108215332,-25.162118911743164,1.0
151,-46.162994384765625,-0.34919241070747375,0.0
152,0.5038495659828186,21.915327072143555,0.0
153,-17.839122772216797,-28.604995727539062,0.0
154,54.61685562133789,10.38036823272705,1.0
155,-22.467918395996094,3.610433578491211,0.0
156,21.07332992553711,-55.68512725830078,1.0
157,-11.415821075439453,22.15479278564453,1.0
158,-16.57603645324707,59.10000228881836,0.0
159,37.42356491088867,-67.5699462890625,1.0
160,9.12034797668457,-25.6368408203125,0.0
161,-35.25516128540039,27.751298904418945,0.0
162,-31.030519485473633,-13.444206237792969,0.0
163,23.43767547607422,69.7396240234375,1.0
164,44.66131591796875,-64.64098358154297,1.0
165,-23.790958404541016,12.210653305053711,1.0
166,24.432477951049805,56.16038131713867,0.0
167,-21.188207626342773,25.13001823425293,1.0
168,-20.762346267700195,35.24761199951172,0.0
169,6.529421806335449,-71.25834655761719,0.0
170,-30.025522232055664,-3.3979225158691406,0.0
171,-44.67979049682617,-23.840688705444336,0.0
172,-85.40262603759766,-7.715786933898926,0.0
173,7.770979404449463,-20.393260955810547,0.0
174,51.85871124267578,50.50314712524414,1.0
175,-5.140700817108154,-21.083391189575195,1.0
176,-78.42901611328125,-8.084598541259766,0.0
177,-19.884241104125977,-65.52925872802734,0.0
178,8.883244514465332,35.633392333984375,0.0
179,-11.292899131774902,13.660511016845703,0.0
180,17.703962326049805,70.61561584472656,1.0
181,18.31249237060547,-23.910175323486328,1.0
182,66.0836410522461,14.3871488571167,0.0
183,-22.519678115844727,17.40753173828125,0.0
184,-42.7636833190918,23.445343017578125,1.0
185,17.248355865478516,-59.29537582397461,0.0
186,26.97712516784668,49.081886291503906,0.0
187,-48.65312576293945,51.21714782714844,1.0
188,-6.632722854614258,59.59090805053711,1.0
189,-1.9993499517440796,6.159602642059326,1.0
190,-3.0414226055145264,74.68633270263672,1.0
191,-2.9954428672790527,-55.253875732421875,0.0
192,36.60305404663086,-9.172647476196289,1.0
193,-6.649415493011475,-54.41623306274414,0.0
194,-68.3050308227539,-10.090824127197266,0.0
195,-35.91745376586914,17.079166412353516,1.0
196,41.74733352661133,56.34115982055664,0.0
197,35.90989685058594,-62.946266174316406,0.0
198,2.350177049636841,-44.76606369018555,0.0
199,-24.22172737121582,-14.690900802612305,0.0
200,29.04944610595703,11.449015617370605,0.0
201,-27.63060188293457,44.15546417236328,0.0
202,45.9739990234375,-64.60682678222656,0.0
203,-27.18828773498535,44.4323616027832,1.0
204,48.25857162475586,62.46045684814453,1.0
205,59.27429962158203,-14.07800579071045,1.0
206,28.24559783935547,69.03543090820312,1.0
207,43.93693161010742,-27.05985450744629,1.0
208,-47.90614318847656,-30.671966552734375,0.0
209,-6.7762017250061035,-42.466392517089844,0.0
210,0.5374590158462524,22.343975067138672,1.0
211,18.872846603393555,-54.908531188964844,1.0
212,19.70929527282715,60.69178009033203,1.0
213,36.918426513671875,-10.92485523223877,1.0
214,5.113161087036133,17.234914779663086,0.0
215,0.5953187942504883,-61.13407897949219,1.0
216,56.40314865112305,5.3743896484375,0.0
217,-20.70258140563965,21.647785186767578,1.0
218,4.846303939819336,-78.39776611328125,0.0
219,38.896114349365234,46.558380126953125,1.0
220,-47.56926345825195,-1.0336061716079712,0.0
221,-47.21378707885742,6.8600382804870605,0.0
222,-39.573760986328125,37.644439697265625,0.0
223,10.62790298461914,35.12089920043945,1.0
224,14.90832805633545,-14.42313003540039,1.0
225,6.944116115570068,17.822044372558594,1.0
226,4.16938591003418,-78.00279235839844,0.0
227,10.974749565124512,36.584251403808594,1.0
228,32.57954406738281,-48.73195266723633,1.0
229,48.525489807128906,25.461864471435547,1.0
230,30.883384704589844,3.445305824279785,0.0
231,-30.320110321044922,-13.239727973937988,0.0
232,49.52497100830078,-31.077444076538086,1.0
233,68.02033233642578,19.71858024597168,0.0
234,65.60536193847656,-4.789701461791992,0.0
235,47.774688720703125,62.446197509765625,1.0
236,64.8792953491211,-17.45634651184082,0.0
237,-27.003507614135742,-59.68476104736328,1.0
238,-31.263147354125977,-64.00709533691406,1.0
239,-65.00531005859375,12.049880981445312,0.0
240,-6.115436553955078,67.58226776123047,0.0
241,-17.416074752807617,59.03744888305664,0.0
242,-25.56885528564453,48.34685134887695,0.0
243,-61.574180603027344,15.946955680847168,0.0
244,-20.747623443603516,-57.233856201171875,1.0
245,-23.60886573791504,26.508743286132812,0.0
246,-8.526912689208984,-38.616783142089844,0.0
247,-63.692657470703125,-14.058502197265625,0.0
248,-12.31395149230957,-4.342526435852051,1.0
249,5.34702730178833,-79.04044342041016,1.0
250,23.94892120361328,-53.5166015625,0.0
251,0.4061181843280792,6.613500118255615,0.0
252,-29.267284393310547,-4.277781009674072,1.0
253,-19.038545608520508,-21.371337890625,0.0
254,-18.906909942626953,-16.384672164916992,0.0
255,-19.70333480834961,-11.916584014892578,0.0
256,-28.713876724243164,-64.44153594970703,0.0
257,5.588427543640137,12.9199857711792,1.0
258,54.111907958984375,6.866210460662842,1.0
259,-5.624790191650391,27.764263153076172,1.0
260,65.37202453613281,4.663712024688721,0.0
261,53.81314468383789,54.123836517333984,1.0
262,-35.11014938354492,-61.46681594848633,0.0
263,-12.32813549041748,18.805423736572266,1.0
264,52.07645034790039,62.21234130859375,1.0
265,-17.557628631591797,58.847259521484375,0.0
266,-8.105637550354004,-38.163272857666016,0.0
267,-31.7691650390625,-0.27804070711135864,1.0
268,-10.616799354553223,-42.1551513671875,0.0
269,-9.04003620147705,21.407190322875977,1.0
270,-11.292606353759766,13.660933494567871,0.0
271,34.32244873046875,-16.05169105529785,0.0
272,45.05085372924805,-65.23236846923828,1.0
273,-12.932002067565918,15.602249145507812,0.0
274,36.910072326660156,-44.0358772277832,1.0
275,-16.972623825073242,59.20110321044922,0.0
276,-13.5510835647583,7.065082550048828,1.0
277,1.4705443382263184,-83.1153564453125,0.0
278,-32.1473274230957,42.14094924926758,1.0
279,8.7968111038208,18.58709716796875,1.0
280,-3.764831066131592,30.658830642700195,1.0
281,66.06974792480469,7.674639701843262,1.0
282,12.076183319091797,-0.4532872438430786,1.0
283,48.9490852355957,-31.25046730041504,1.0
284,-80.11573791503906,-3.9900074005126953,0.0
285,17.207942962646484,63.353092193603516,1.0
286,18.12325668334961,-30.041593551635742,1.0
287,43.48193359375,10.612051963806152,1.0
288,-20.423051834106445,42.339359283447266,0.0
289,-32.855472564697266,-58.76201248168945,0.0
290,-78.90633392333984,-20.07908058166504,1.0
291,-33.398197174072266,48.10893249511719,1.0
292,63.36052703857422,-20.445680618286133,0.0
293,25.00305938720703,-6.403919219970703,0.0
294,2.9874963760375977,52.08496856689453,1.0
295,25.04659652709961,-11.088746070861816,1.0
296,11.023332595825195,-7.199567794799805,0.0
297,-1.1792930364608765,37.500205993652344,1.0
298,-73.67050170898438,-25.781639099121094,0.0
299,-0.004319802392274141,-12.188563346862793,0.0
300,-43.89523696899414,42.24169158935547,1.0
301,-12.305962562561035,-4.335946083068848,1.0
302,1.670222520828247,-34.1171760559082,0.0
303,26.565351486206055,17.6722412109375,1.0
304,32.52585983276367,39.614219665527344,1.0
305,-41.98648452758789,-52.30782699584961,0.0
306,68.1856918334961,18.26625633239746,1.0
307,-46.861656188964844,-1.0216736793518066,0.0
308,-29.8104305267334,10.647371292114258,1.0
309,-18.20066261291504,29.864944458007812,1.0
310,9.20698070526123,-37.84407424926758,0.0
311,32.78569030761719,51.98823928833008,1.0
312,57.42282485961914,1.125889539718628,1.0
313,-40.10186004638672,-66.92195129394531,1.0
314,-42.0626220703125,44.69036865234375,0.0
315,1.8579269647598267,-11.80229377746582,1.0
316,26.128698348999023,-63.1546745300293,1.0
317,-9.442620277404785,61.173954010009766,1.0
318,33.883827209472656,-32.08427810668945,1.0
319,-48.65312576293945,51.21714782714844,1.0
320,-24.388303756713867,-43.26905822753906,0.0
321,9.73108959197998,30.661115646362305,1.0
322,-31.972557067871094,-0.4899361729621887,0.0
323,31.25345802307129,-46.700889587402344,1.0
324,10.43578815460205,-12.056159019470215,1.0
325,-37.357120513916016,-60.27912139892578,0.0
326,-26.127971649169922,23.988765716552734,0.0
327,-26.169023513793945,24.71176528930664,0.0
328,24.432586669921875,56.16019058227539,0.0
329,47.774688720703125,62.446197509765625,1.0
330,-38.837772369384766,-53.50275802612305,1.0
331,4.097768783569336,-54.01449966430664,0.0
332,14.532608985900879,35.80056381225586,1.0
333,29.988454818725586,-28.06733512878418,0.0
334,1.9178543090820312,29.952220916748047,1.0
335,25.28014373779297,-60.400733947753906,0.0
336,-20.642288208007812,-30.446081161499023,0.0
337,50.01386642456055,48.60868453979492,1.0
338,-14.120125770568848,15.72822380065918,0.0
339,-0.004309332929551601,-12.18856430053711,1.0
340,23.209152221679688,-37.291015625,1.0
341,-4.639949798583984,-16.358295440673828,1.0
342,-1.4882862567901611,31.224164962768555,0.0
343,29.17767333984375,-21.360429763793945,1.0
344,-46.785850524902344,-26.479455947875977,0.0
345,5.648375988006592,-78.47634887695312,0.0
346,57.207733154296875,-32.602378845214844,1.0
347,50.61872863769531,64.7091064453125,1.0
348,-45.94155502319336,50.75467300415039,1.0
349,29.781511306762695,7.132030487060547,1.0
350,43.111019134521484,-61.754241943359375,0.0
351,-41.14545822143555,37.786956787109375,0.0
352,-59.99424362182617,7.63709020614624,0.0
353,-62.36334991455078,9.696849822998047,0.0
354,49.22722244262695,-30.725374221801758,1.0
355,29.781511306762695,7.132030487060547,1.0
356,-63.92516326904297,14.35498046875,0.0
357,-46.292545318603516,-27.440113067626953,0.0
358,21.09986114501953,7.356771469116211,1.0
359,-12.27182674407959,52.795021057128906,1.0
360,-18.491891860961914,-14.036069869995117,0.0
361,-30.149009704589844,32.94737243652344,0.0
362,32.299842834472656,54.659149169921875,1.0
363,15.573822021484375,-59.044551849365234,0.0
364,-12.125892639160156,-31.280153274536133,0.0
365,-23.133390426635742,-1.3240991830825806,0.0
366,-68.30414581298828,-10.089776039123535,0.0
367,7.929837703704834,46.01967239379883,1.0
368,-11.711424827575684,8.429279327392578,1.0
369,41.83266830444336,-37.52411651611328,1.0
370,53.40422058105469,10.438897132873535,1.0
371,-75.970703125,-24.36232566833496,0.0
372,-24.69379425048828,48.9017219543457,1.0
373,28.99190902709961,66.60139465332031,0.0
374,25.783557891845703,6.631772994995117,1.0
375,1.2584103345870972,-16.36833381652832,0.0
376,70.26385498046875,-11.527809143066406,1.0
377,7.984691143035889,45.98008346557617,0.0
378,47.55953598022461,-22.558015823364258,1.0
379,5.7989115715026855,31.227766036987305,0.0
380,41.201133728027344,-4.792328357696533,1.0
381,58.8378791809082,8.495206832885742,1.0
382,31.524599075317383,-48.299652099609375,1.0
383,-16.37615966796875,-37.265235900878906,0.0
384,21.321889877319336,54.40206527709961,0.0
385,-1.1381888389587402,-24.699256896972656,0.0
386,-4.771495342254639,36.738555908203125,1.0
387,36.725807189941406,45.318939208984375,1.0
388,21.02283477783203,69.30540466308594,1.0
389,-17.78057861328125,12.46629524230957,0.0
390,22.27880859375,-29.44808006286621,0.0
391,53.776309967041016,11.064489364624023,1.0
392,3.2122647762298584,-34.717567443847656,0.0
393,-8.699326515197754,-48.37986755371094,1.0
394,11.084781646728516,-30.121662139892578,1.0
395,-51.103092193603516,7.0075273513793945,0.0
396,-20.373537063598633,-65.23980712890625,1.0
397,-20.367979049682617,-14.499378204345703,0.0
398,69.72747039794922,18.628902435302734,0.0
399,-51.99525833129883,43.39479064941406,1.0
400,-8.834651947021484,40.13856887817383,0.0
401,4.4869184494018555,-80.5525894165039,1.0
402,13.803230285644531,-34.213314056396484,1.0
403,-40.01441192626953,-67.4124984741211,0.0
404,5.588278293609619,12.920220375061035,0.0
405,-2.777859926223755,68.86888885498047,1.0
406,34.73509216308594,-67.36024475097656,1.0
407,-45.28373336791992,-30.038419723510742,0.0
408,49.1345329284668,21.72351837158203,1.0
409,29.19940185546875,-21.81220817565918,1.0
410,39.04848098754883,63.595706939697266,1.0
411,41.83266830444336,-37.52411651611328,1.0
412,-41.31156921386719,-38.28639602661133,0.0
413,68.19611358642578,17.83568572998047,1.0
414,-22.614465713500977,-46.771759033203125,0.0
415,68.22200775146484,-14.667821884155273,1.0
416,28.557710647583008,-62.615352630615234,1.0
417,61.819637298583984,-17.67567253112793,1.0
418,-42.690101623535156,22.280433654785156,0.0
419,-19.33866310119629,-9.516827583312988,1.0
420,-32.371116638183594,46.59101104736328,1.0
421,25.860790252685547,39.49470520019531,0.0
422,37.774105072021484,41.52552795410156,1.0
423,-16.27267837524414,15.582306861877441,1.0
424,11.797713279724121,43.487308502197266,0.0
425,-43.14218521118164,41.38682556152344,1.0
426,32.62881088256836,-47.85587692260742,1.0
427,-28.154733657836914,-61.90361785888672,0.0
428,25.86079216003418,39.49509048461914,0.0
429,61.71887969970703,-21.990619659423828,0.0
430,-73.09342956542969,-16.759084701538086,0.0
431,49.13152313232422,-34.01670455932617,1.0
432,25.593294143676758,-24.662841796875,0.0
433,-16.107789993286133,32.628387451171875,0.0
434,35.278656005859375,-33.89451217651367,0.0
435,-15.31905460357666,30.449594497680664,1.0
436,-15.099908828735352,18.212257385253906,0.0
437,-6.049941539764404,39.333465576171875,0.0
438,-75.45279693603516,-10.481916427612305,0.0
439,39.80381393432617,-35.05855941772461,0.0
440,-49.03514099121094,44.441959381103516,1.0
441,19.55112648010254,-62.13117980957031,1.0
442,-36.46145248413086,-17.188621520996094,0.0
443,26.10565757751465,6.783729553222656,1.0
444,-21.594024658203125,-45.14744567871094,0.0
445,-6.418239593505859,-40.6550178527832,0.0
446,51.52425003051758,53.642486572265625,1.0
447,56.184085845947266,50.748451232910156,1.0
448,-32.62621307373047,-14.287229537963867,0.0
449,-16.264097213745117,-38.71498107910156,0.0
450,-6.791426181793213,80.56616973876953,1.0
451,64.92597961425781,-17.442716598510742,1.0
452,22.015233993530273,-46.67060470581055,0.0
453,43.66857147216797,-9.273879051208496,1.0
454,51.144775390625,22.65241813659668,1.0
455,-20.825353622436523,-47.87214279174805,0.0
456,-50.57301330566406,-18.619985580444336,0.0
457,-61.33835220336914,14.322833061218262,0.0
458,-81.588623046875,-7.383614540100098,0.0
459,-0.41702142357826233,-61.009796142578125,0.0
460,-18.202781677246094,-14.515417098999023,0.0
461,65.2588882446289,-9.524348258972168,1.0
462,-5.512268543243408,67.58690643310547,0.0
463,5.782891750335693,52.0242919921875,1.0
464,-11.103644371032715,28.438926696777344,0.0
465,3.4160878658294678,13.460679054260254,0.0
466,18.65218162536621,-46.45794677734375,1.0
467,56.13898468017578,51.81196975708008,0.0
468,54.49818420410156,-11.846518516540527,1.0
469,21.343399047851562,-35.01847457885742,0.0
470,-10.895557403564453,-46.510719299316406,1.0
471,-8.042065620422363,42.79259490966797,1.0
472,13.610067367553711,24.83527183532715,0.0
473,43.03810501098633,-61.89693069458008,0.0
474,-23.592693328857422,15.07774829864502,0.0
475,-18.995187759399414,3.7726480960845947,1.0
476,38.72092056274414,61.7533073425293,1.0
477,16.42229652404785,-4.9487152099609375,1.0
478,59.847503662109375,-5.920912742614746,1.0
479,-68.1950912475586,-27.46184730529785,0.0
480,-27.919893264770508,1.1524790525436401,0.0
481,67.7140121459961,18.199369430541992,1.0
482,33.34254837036133,-47.76381301879883,1.0
483,-68.55763244628906,13.495903968811035,0.0
484,-60.724857330322266,9.027344703674316,0.0
485,-73.67172241210938,-25.781984329223633,1.0
486,-77.72111511230469,-11.651784896850586,1.0
487,-3.45654034614563,31.7120361328125,1.0
488,68.78003692626953,5.268664836883545,1.0
489,39.342193603515625,-60.344017028808594,0.0
490,-29.84906578063965,-4.460040092468262,1.0
491,-12.54416561126709,57.66309356689453,0.0
492,-3.8000130653381348,13.944297790527344,0.0
493,-17.070831298828125,58.45177459716797,0.0
494,47.84763717651367,-29.894784927368164,1.0
495,-65.17789459228516,12.351205825805664,0.0
496,-36.49179458618164,-70.42029571533203,0.0
497,-40.3474006652832,-29.518068313598633,0.0
498,-30.161550521850586,32.91654586791992,1.0
499,63.19873046875,14.57666015625,1.0
500,-20.139636993408203,34.5556526184082,0.0
501,-10.89502239227295,-46.50897216796875,1.0
502,-5.653897285461426,-20.35749053955078,0.0
503,-33.513553619384766,48.765045166015625,0.0
504,53.5117301940918,22.993722915649414,0.0
505,40.601417541503906,-25.466094970703125,1.0
506,4.749759197235107,50.986106872558594,1.0
507,-73.6017074584961,-3.364274024963379,0.0
508,49.52467727661133,50.78059005737305,1.0
509,-48.668399810791016,-37.595550537109375,0.0
510,37.41260528564453,-43.39986801147461,0.0
511,-19.2092227935791,21.80547332763672,1.0
512,46.74739456176758,4.815889835357666,1.0
513,17.651689529418945,12.0678071975708,1.0
514,47.9218635559082,-31.439224243164062,1.0
515,58.569210052490234,-7.2257561683654785,0.0
516,26.890378952026367,18.57655143737793,1.0
517,-37.02251052856445,33.34947967529297,1.0
518,-11.183789253234863,15.016749382019043,0.0
519,28.765186309814453,40.752017974853516,1.0
520,-0.7844238877296448,-0.11743248999118805,1.0
521,68.78003692626953,5.268664836883545,1.0
522,31.325178146362305,44.26875305175781,1.0
523,1.1055972576141357,73.57844543457031,1.0
524,17.685226440429688,26.818401336669922,0.0
525,54.27295684814453,7.02980899810791,1.0
526,-72.22235870361328,-27.701616287231445,0.0
527,-2.7761118412017822,68.86929321289062,1.0
528,11.96890640258789,9.781088829040527,0.0
529,68.27271270751953,18.008642196655273,1.0
530,-5.962267875671387,16.15144920349121,0.0
531,35.280845642089844,-67.02971649169922,0.0
532,5.230267524719238,-27.920129776000977,0.0
533,-8.042065620422363,42.79259490966797,0.0
534,-19.038545608520508,-21.371337890625,0.0
535,26.987995147705078,76.25442504882812,1.0
536,16.539751052856445,65.85813903808594,1.0
537,21.683412551879883,15.857078552246094,1.0
538,-17.8076229095459,-27.10148048400879,0.0
539,-29.337251663208008,-61.73029327392578,0.0
540,43.211727142333984,24.134838104248047,1.0
541,12.795906066894531,-1.1316605806350708,1.0
542,41.19511795043945,-37.57554244995117,1.0
543,22.294845581054688,68.00222778320312,1.0
544,-34.71527099609375,28.123809814453125,0.0
545,-6.418034076690674,-40.656898498535156,1.0
546,-34.60246276855469,-60.24388122558594,0.0
547,-36.666297912597656,-25.40218162536621,0.0
548,-25.9226016998291,-64.96568298339844,1.0
549,1.1413002014160156,73.46666717529297,0.0
550,-0.5420467853546143,-61.07823181152344,0.0
551,11.814647674560547,69.458984375,1.0
552,-31.464550018310547,-57.52437210083008,0.0
553,25.392314910888672,-28.87432861328125,0.0
554,-19.022502899169922,54.038021087646484,0.0
555,-28.2921199798584,4.6907501220703125,1.0
556,58.839866638183594,8.496357917785645,1.0
557,-23.788143157958984,-44.425880432128906,0.0
558,-48.9571418762207,4.099670886993408,1.0
559,9.100932121276855,56.94575119018555,0.0
560,27.081676483154297,-3.8542637825012207,1.0
561,0.8982426524162292,-2.264760732650757,0.0
562,-52.70014953613281,26.690750122070312,1.0
563,58.80107116699219,1.3702937364578247,1.0
564,69.50154876708984,20.950511932373047,1.0
565,68.68207550048828,10.486974716186523,1.0
566,26.10565757751465,6.783729553222656,1.0
567,-1.8942126035690308,-7.393579006195068,0.0
568,-49.07559585571289,45.02653121948242,1.0
569,35.979496002197266,44.35163879394531,1.0
570,-49.234161376953125,9.834688186645508,1.0
571,-8.699326515197754,-48.37986755371094,1.0
572,-32.855472564697266,-58.76201248168945,0.0
573,-20.418224334716797,42.32261276245117,1.0
574,-4.221380710601807,31.05438804626465,0.0
575,62.9269905090332,-10.01888656616211,0.0
576,26.82173728942871,-6.164251804351807,1.0
577,13.197697639465332,24.551475524902344,1.0
578,1.2688636779785156,-56.1606559753418,0.0
579,26.124555587768555,6.734588146209717,1.0
580,-39.80392837524414,-49.83777618408203,1.0
581,-77.77804565429688,-14.62095832824707,1.0
582,-46.339900970458984,-31.458059310913086,0.0
583,-25.004596710205078,-65.06173706054688,0.0
584,23.013317108154297,-28.572303771972656,0.0
585,43.43928527832031,10.852083206176758,1.0
586,-23.581661224365234,-13.607409477233887,1.0
587,-36.29606628417969,13.76797866821289,0.0
588,-48.413761138916016,-36.65086364746094,0.0
589,40.640167236328125,61.73333740234375,1.0
590,5.0520501136779785,-27.530553817749023,0.0
591,5.419957160949707,52.0738639831543,1.0
592,7.50323486328125,-70.26117706298828,0.0
593,-45.94157791137695,50.75474166870117,1.0
594,-42.22515869140625,32.96982192993164,1.0
595,38.451087951660156,61.71818542480469,0.0
596,-66.56720733642578,-22.26532554626465,0.0
597,-32.70370864868164,-55.241790771484375,1.0
598,-6.131387710571289,71.48643493652344,0.0
599,-3.8994028568267822,77.00041961669922,0.0
600,44.41461944580078,45.69781494140625,1.0
601,-49.41408157348633,51.176761627197266,1.0
602,-47.06203842163086,-24.754596710205078,0.0
603,-21.122236251831055,15.799619674682617,1.0
604,-15.481249809265137,3.241272449493408,0.0
605,-78.90872955322266,-20.07852554321289,1.0
