,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
32,0.04998855590820313,0.006248927224415081,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.1388888888888889,0.25,0.38461538461538464,0.25,0.15625000000000003,0.23580913134484563,0.08762911336133268,277,0.25535714285714284,0.2428571428571428,0.38908355795148253,0.25,0.2583333333333333,0.2791262353998203,0.055229904909956565
33,0.05936064720153809,0.01168935316170592,0.0,0.0,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.25,0.47115384615384615,0.2019230769230769,0.17307692307692307,0.25000000000000006,0.2692307692307692,0.10515556241917166,153,0.24271844660194178,0.44831470965378273,0.3727056237406118,0.43906393112291625,0.25,0.3505605422238505,0.08901850591017828
34,0.06873388290405273,0.0076530202546899444,0.0031241893768310545,0.006248378753662109,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.25,0.30235042735042733,0.16346153846153846,0.25854700854700857,0.26125000000000004,0.24702995813710102,0.04556273667078263,257,0.24029126213592233,0.2751733703190014,0.17919556171983358,0.24715672676837727,0.2948717948717948,0.24733774316298587,0.039312468161273734
35,0.05623669624328613,0.007652942402858761,0.003124237060546875,0.00624847412109375,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.08333333333333333,0.19444444444444445,0.25,0.22222222222222224,0.34375000000000006,0.21662414965986396,0.08441584879946966,289,0.26071428571428573,0.23571428571428565,0.22142857142857142,0.19999999999999998,0.2611111111111111,0.23579365079365075,0.02345019864688749
36,0.08435559272766113,0.015929984661292706,0.0,0.0,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.25,0.2692307692307692,0.28846153846153844,0.2884615384615385,0.326923076923077,0.2839874411302983,0.025409898198209522,108,0.25,0.3018867924528302,0.3160377358490566,0.20943396226415095,0.3349056603773585,0.2824528301886792,0.04613429403933319
37,0.05936098098754883,0.026876396301545095,0.009372711181640625,0.007652786635318198,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
38,0.07185802459716797,0.015930816939050928,0.0,0.0,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
39,0.11247334480285645,0.01821758677679957,0.0,0.0,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.14590964590964592,0.3974358974358974,0.3814102564102564,0.37820512820512825,0.40375,0.3392373663751214,0.09957636053033073,49,0.19731142643764002,0.39299191374663067,0.3461086541229425,0.23477743176405932,0.4383919932268989,0.3219162838596343,0.09200343129806389
40,0.12184619903564453,0.038771146565268796,0.0,0.0,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.23076923076923075,0.2692307692307692,0.2692307692307692,0.4326923076923077,0.25000000000000006,0.2902276295133438,0.0726769986440861,104,0.25210044809559373,0.2511906942663491,0.27587470232643346,0.27498626122000364,0.26832365747460085,0.2644951526765961,0.010815288002927437
41,0.10622506141662598,0.03616642484941949,0.0,0.0,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.29181929181929184,0.35256410256410264,0.25854700854700857,0.2393162393162393,0.2509615384615385,0.27897516882210766,0.040816440168990706,121,0.3089632454923717,0.2749025200847879,0.22407557637453226,0.2710137911182059,0.3234155781325593,0.2804741422404914,0.03451647539685551
42,0.15308904647827148,0.018217235172692105,0.0,0.0,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.348901098901099,0.3076923076923077,0.1388888888888889,0.3269230769230769,0.20673076923076925,0.26698780244698617,0.08015583847702934,157,0.32953563426864396,0.2640161725067385,0.2188679245283019,0.33018867924528306,0.30214884696016775,0.288951451501827,0.04255637433172996
43,0.1530893325805664,0.041212045038640815,0.0,0.0,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
44,0.1499652862548828,0.05283629143134438,0.003124046325683594,0.006248092651367188,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.4305555555555555,0.38461538461538464,0.2094017094017094,0.42307692307692313,0.3076923076923077,0.3520713413570557,0.083373656916104,30,0.2835164835164835,0.26280323450134774,0.34595687331536384,0.30539083557951485,0.24185010482180294,0.28790350634690254,0.035905947997879196
45,0.037491559982299805,0.012496411805246029,0.0,0.0,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.25,0.25,0.23076923076923075,0.23076923076923075,0.25000000000000006,0.2423076923076923,0.009421114395319933,265,0.25,0.24743411927877948,0.2522884882108184,0.2522884882108184,0.25,0.25040221914008326,0.0018027312209197542
46,0.03749041557312012,0.0076530397089823,0.0,0.0,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.2777777777777778,0.09401709401709402,0.09615384615384616,0.18162393162393162,0.2740384615384615,0.18475274725274723,0.0809270459317745,297,0.2785714285714286,0.04272237196765497,0.10619946091644206,0.10377358490566038,0.235062893081761,0.1532659478885894,0.08863050727488005
47,0.0499882698059082,0.006249070180958547,0.003124380111694336,0.006248760223388672,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.25000000000000006,0.24999999999999997,0.2670940170940171,0.24999999999999997,0.25,0.25341880341880346,0.006837606837606836,179,0.25,0.24999999999999997,0.34770889487870626,0.25,0.2777777777777778,0.27509733453129676,0.0378662173284065
