,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
169,0.83730073,0.485277028,0.034366703,0.018217301,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.727781941,0.717391033,0.744434573,0.723928855,0.732696568,0.729244257,0.009095708,222,0.7321484,0.738565158,0.726832843,0.737579198,0.73315711,0.733656542,0.004208765
170,0.646721125,0.083599599,0.015623522,0.013974253,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.732921194,0.72940552,0.764397949,0.722869205,0.717395394,0.733402355,0.016393566,205,0.711047533,0.743734144,0.744066248,0.734303804,0.721771342,0.730984614,0.012861324
171,0.79043808,0.474806347,0.009372616,0.007652709,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.755932309,0.723766704,0.750899937,0.717696359,0.739079547,0.737479649,0.014850759,183,0.737358209,0.745778679,0.731093548,0.737032365,0.743253385,0.738903237,0.005158954
172,0.687336969,0.187975057,0.00937295,0.012497246,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.751529911,0.714368677,0.750439019,0.749786816,0.734249467,0.740071077,0.014341383,168,0.741848596,0.73865176,0.737181646,0.755115628,0.738871688,0.742333864,0.006568088
173,0.8591712,0.147204867,0.028118801,0.018218944,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.73513176,0.720244786,0.75646015,0.730800903,0.740962672,0.73671671,0.011974056,185,0.727504895,0.745409186,0.740448482,0.741082731,0.753502231,0.741589505,0.008443198
174,1.121606874,0.298919063,0.012496948,0.01169008,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.759129512,0.740096166,0.765269731,0.738496426,0.749632153,0.750527062,0.010447269,111,0.742059362,0.760688292,0.740529827,0.752613644,0.75360021,0.749898267,0.007572561
175,1.624614,0.161738581,0.02187047,0.015931023,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.760034969,0.736336955,0.772969771,0.750035531,0.769771768,0.757825016,0.013413827,21,0.760786502,0.753350476,0.761234733,0.753938316,0.760565454,0.757975096,0.003547447
176,1.440283155,0.32187449,0.009372044,0.007652242,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.762801299,0.71992007,0.772969771,0.748482632,0.761183798,0.753066015,0.018317335,95,0.762848384,0.745019347,0.756209855,0.759644685,0.763172192,0.757378893,0.006674376
177,2.361938715,0.366671601,0.003124142,0.006248283,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.760353441,0.730947921,0.772542223,0.74406011,0.772225473,0.756020735,0.016286649,51,0.763050542,0.765759199,0.755125516,0.760175753,0.759944616,0.760811125,0.003549059
178,3.055525494,0.693524305,0.012496901,0.00624845,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.764768328,0.742219308,0.766648313,0.754449693,0.76183171,0.757981574,0.00891282,19,0.76262314,0.766986494,0.757718649,0.76614088,0.761278278,0.762949488,0.003368784
179,4.639832163,3.898759389,0.015600348,0.009845743,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.765586362,0.728737355,0.782254869,0.751759813,0.758794884,0.757423344,0.017555371,27,0.765733244,0.768820263,0.759471477,0.755996789,0.757141137,0.761432582,0.004997676
180,0.234319305,0.063261132,0,0,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.682309229,0.688016735,0.669584423,0.662977051,0.662577854,0.673102196,0.010324378,285,0.665050967,0.674814549,0.666953547,0.677500564,0.669275012,0.670718928,0.004714944
181,0.349917364,0.095583753,0,0,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.682309229,0.69960035,0.665338139,0.690791289,0.66503156,0.680619437,0.013734002,277,0.668383445,0.703571076,0.668855247,0.718187027,0.673234826,0.686446324,0.020547441
182,0.334290361,0.094557865,0.003124094,0.006248188,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.728181591,0.697483452,0.714235064,0.66771726,0.698332149,0.70120207,0.020202252,257,0.70533846,0.692788096,0.703785358,0.701427003,0.707043601,0.702076503,0.004998579
183,0.378034163,0.13269874,0.00624876,0.007653137,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.726227051,0.720094917,0.700545176,0.700447268,0.707413368,0.710953405,0.010471785,241,0.706022797,0.720998796,0.701482147,0.724681008,0.713078305,0.713252611,0.008734484
184,0.52799921,0.191423109,0,0,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.735206694,0.719757712,0.760341455,0.730311834,0.731388204,0.735399805,0.013483216,196,0.715338762,0.736601486,0.739205364,0.740292124,0.730666331,0.732420813,0.009168864
185,0.521751738,0.059771099,0.003124285,0.006248569,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.735369052,0.726539278,0.755240074,0.727210216,0.734828408,0.735837379,0.010378786,192,0.715419625,0.753982905,0.742411191,0.73814844,0.736300909,0.737252614,0.012529175
186,0.446769047,0.151968169,0,0,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.748345198,0.722130636,0.751707065,0.726056515,0.74406847,0.738461648,0.012044369,177,0.737187744,0.746696998,0.722744736,0.738883674,0.741148528,0.737332336,0.007968511
187,0.474885654,0.096599238,0,0,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.75470838,0.713713001,0.755160821,0.737664591,0.739735819,0.74019469,0.015122486,164,0.741531012,0.736252078,0.738468044,0.750923896,0.740453685,0.741525743,0.005032607
188,0.515501595,0.105949826,0.006248474,0.007652787,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.752010741,0.722199326,0.750359766,0.740954312,0.757486519,0.744597188,0.012406632,140,0.740889975,0.745542089,0.739124019,0.743934808,0.72933788,0.739765754,0.005677382
189,0.731077671,0.143647287,0.021868706,0.012496889,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.766391907,0.738054203,0.770515018,0.744712202,0.743982778,0.752734436,0.013110294,100,0.754803145,0.761522879,0.749816713,0.74976756,0.745838365,0.752349732,0.005397176
190,0.97164216,0.09850008,0.031243181,0.017112151,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.757418509,0.71998876,0.772859234,0.752489236,0.755036994,0.7515524,0.017313083,106,0.761355414,0.747881253,0.75248389,0.759898232,0.752359315,0.754795621,0.00506272
191,0.987265205,0.16514275,0.021868896,0.012496495,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.758311477,0.7424566,0.768692203,0.756585712,0.751690841,0.755545835,0.008578024,68,0.760232067,0.759573684,0.749972103,0.750945654,0.762721906,0.756689083,0.005203334
192,1.309063625,0.172373052,0.015621233,0.009879705,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.757593356,0.733152242,0.770577586,0.762406471,0.757820925,0.756304099,0.012501609,44,0.759007511,0.768086755,0.755309846,0.753298846,0.756798601,0.758500312,0.005143681
193,1.596495056,0.163956254,0.009373093,0.007653098,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.727781941,0.744585987,0.765190478,0.756251306,0.768707938,0.752492797,0.014911985,101,0.754609465,0.766697734,0.743067165,0.764449699,0.762978449,0.758360502,0.00867029
194,2.027643108,0.440220583,0.028117847,0.011690131,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.763544399,0.72031972,0.778563354,0.757568031,0.753072357,0.754608108,0.019192676,82,0.768470856,0.762539408,0.761556203,0.763200596,0.763027048,0.763758822,0.002424412
