,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
263,0.04998316764831543,0.0062333029320046415,0.0062522411346435545,0.007657402242304585,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.5025987525987525,0.5873180873180873,0.5805555555555556,0.5416666666666665,0.6249999999999999,0.5669892419892419,0.04187056343564549,24,0.6117639257294429,0.5814190981432363,0.5755479452054794,0.5782379971235937,0.5857923887432552,0.5865522709890015,0.013059684185324067
264,0.08810968399047851,0.029123291074191215,0.0,0.0,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.5093295218295218,0.566008316008316,0.5693376068376069,0.5624999999999998,0.43750000000000006,0.5293655908655909,0.05031185332744845,103,0.607422634836428,0.5877984084880639,0.5813031260976467,0.5754261909376202,0.45445519980143956,0.5612811120322396,0.05448843357343447
265,0.06880931854248047,0.007755414921830934,0.0,0.0,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.46881496881496887,0.5795218295218295,0.4876068376068377,0.48611111111111094,0.5902777777777777,0.5223062073062072,0.051526798504205384,121,0.5326259946949603,0.5081432360742707,0.5733561643835616,0.5437899713379368,0.5470467535028577,0.5409924239987174,0.021170541585646102
266,0.14108452796936036,0.010683104594879849,0.0,0.0,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.41039501039501036,0.4989085239085239,0.41559829059829057,0.5237573099415203,0.5917397660818713,0.4869015313752155,0.06819015509456654,190,0.5058974358974359,0.4343943412908932,0.5082262030207235,0.5171717377778231,0.49470958836109435,0.49207986126959397,0.02971789584419908
267,0.12841205596923827,0.042696183656272944,0.0,0.0,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.5103170478170479,0.5825883575883577,0.5316239316239317,0.5847953216374265,0.6048976608187133,0.5622913920282341,0.03577186018406424,35,0.5854951370468613,0.5690229885057473,0.5642237442922374,0.5671828728023202,0.552057089525597,0.5675963664345526,0.010727683104174903
268,0.11612091064453126,0.03285412638782804,0.0,0.0,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.39116424116424114,0.25,0.3949786324786324,0.38011695906432724,0.36147660818713456,0.35497340631551155,0.05465728142797113,354,0.5014544650751548,0.25000000000000006,0.4997471022128557,0.41024235253317554,0.32714149471128834,0.3977170829064949,0.0981118768647177
269,0.11622400283813476,0.01907875594980139,0.0,0.0,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.4083679833679834,0.5555873180873181,0.4792735042735043,0.33735380116959046,0.578581871345029,0.4721072935283462,0.08949946720859034,212,0.5066799292661363,0.4795888594164458,0.5237583421145064,0.4001507053315517,0.50106377734031,0.48224832269379003,0.043407598337271446
270,0.12862024307250977,0.048114823782901946,0.0,0.0,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.4036382536382537,0.5748180873180874,0.37916666666666654,0.42580409356725124,0.6048976608187133,0.4773664071821966,0.09315014343838984,202,0.5538505747126438,0.5171662245800178,0.4311556023884791,0.471711512765328,0.4882550991612182,0.4924278027215373,0.04143815896809619
271,0.07319369316101074,0.011770253904709487,0.003324413299560547,0.006162064966649122,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.360472972972973,0.43544698544698546,0.3013888888888888,0.40095029239766067,0.32675438596491224,0.365392506734612,0.04867789232073174,348,0.40459770114942534,0.35000884173297975,0.4054882332279593,0.3959814461591815,0.3722425939337066,0.3856637632406505,0.021491204754979232
272,0.08307847976684571,0.021714513293455643,0.0,0.0,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.36621621621621625,0.45945945945945943,0.3666666666666666,0.3494152046783624,0.4141081871345029,0.39152830273882905,0.04059980944607259,316,0.40683023872679047,0.40041998231653414,0.4301018616087109,0.36997138893705567,0.40733917114617646,0.4029325285470535,0.019315967051158296
273,0.13790512084960938,0.02545105307007456,0.0,0.0,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.47762474012474015,0.5633835758835759,0.4658119658119658,0.5292397660818711,0.44188596491228066,0.49598853162011053,0.0443776216445458,178,0.5743191865605659,0.5048762157382849,0.551522655426765,0.5458206258053767,0.43348607866937305,0.5220049524400732,0.04960694470273178
274,0.11901669502258301,0.03328392757290813,0.0,0.0,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.42359667359667363,0.4469594594594595,0.4472222222222221,0.5277777777777775,0.5445906432748537,0.4768761421919316,0.04835480758564583,204,0.5463483642793988,0.4497347480106102,0.4475763962065331,0.5100555221221487,0.5426811438985166,0.49927923490344145,0.04322776126898066
