,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
263,0.581112099,0.167199537,0,0,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.74932559,0.720744349,0.737431123,0.745282782,0.745454165,0.739643384,0.010215419,134,0.732792567,0.728400129,0.725715653,0.751778867,0.731704492,0.734078342,0.009195365
264,0.83417716,0.163119683,0.015620899,0.024199959,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.745491445,0.71607968,0.749932218,0.734245287,0.737196422,0.736586996,0.01169866,190,0.741987107,0.731978196,0.73697698,0.737262068,0.743717873,0.738384445,0.004140177
265,1.424661255,0.248845203,0.015620947,0.013971693,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.744916948,0.729230673,0.759724117,0.727776617,0.757906617,0.74390864,0.013583296,82,0.751932631,0.752267561,0.740098855,0.742211445,0.746734508,0.746649,0.004941429
266,1.852685499,0.145068508,0.021869612,0.01592991,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.748757337,0.727582116,0.7634636,0.740053505,0.768948292,0.749754304,0.015120119,29,0.74216331,0.749417524,0.74032125,0.7507781,0.748558066,0.74624765,0.00418844
267,2.158860254,0.123555835,0.015621519,0.009880233,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.75316598,0.717465967,0.750328482,0.741443381,0.730890775,0.73865857,0.013148959,153,0.75554813,0.741692608,0.747151361,0.744055979,0.734495984,0.744588812,0.006887821
268,2.902434921,0.292982066,0.021870232,0.012496901,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.747858124,0.738616211,0.760816972,0.747165907,0.762972871,0.751481188,0.009126884,13,0.751300202,0.756610829,0.749219662,0.753354871,0.755889038,0.75327492,0.002768137
269,3.524162436,0.725649546,0.012497568,0.006248784,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.752591482,0.730854253,0.760041128,0.742340008,0.759536847,0.749068982,0.011132123,39,0.757000668,0.759556337,0.748885157,0.751606101,0.739287577,0.751267168,0.007083541
270,0.468638468,0.194608562,0.018745375,0.011690602,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.67846884,0.690058699,0.675922566,0.658721732,0.666339924,0.673911223,0.010710713,289,0.669749381,0.673711418,0.677045279,0.678031632,0.673477168,0.674402976,0.002937353
271,0.474888325,0.137113117,0.009371567,0.007651852,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.750462096,0.731509929,0.765476205,0.731289972,0.716331564,0.739020963,0.017096063,146,0.746024399,0.746708736,0.73751563,0.74542925,0.725667574,0.740269118,0.008025032
272,0.418649435,0.090225882,0.021870613,0.007652689,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.752341701,0.704339953,0.684890652,0.706911759,0.72148769,0.714000123,0.022443494,269,0.744490997,0.703186976,0.682704491,0.725575588,0.723788642,0.715949339,0.021151092
