,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,0.21869773864746095,0.0197591085624675,0.0,0.0,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5448717948717947,0.4797008547008547,0.5438034188034189,0.5715811965811967,0.3176923076923077,0.49338444095586953,0.09078657888325964,74,0.5705990611330416,0.5114358987779029,0.5188574568864001,0.5588713265119202,0.25849056603773585,0.4836508618694001,0.11482750461795031
60,0.19370298385620116,0.0402529158220847,0.0,0.0,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.3333333333333333,0.25,0.25,0.25,0.3337500000000001,0.28341326530612243,0.04092293708684615,269,0.37371705963938967,0.25,0.24757281553398064,0.25000000000000006,0.3629807692307693,0.29685412888082796,0.05848061100966467
61,0.19682788848876953,0.03643496090690371,0.0,0.0,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.45192307692307687,0.47115384615384615,0.4326923076923077,0.35683760683760685,0.5545192307692307,0.45258769405197974,0.06304763649114871,145,0.4517830470500373,0.4545704341454479,0.4641417842095623,0.41074895977808606,0.5701650943396226,0.47028186390455123,0.05319319923567177
62,0.28118295669555665,0.04418385628325995,0.003124427795410156,0.006248855590820312,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.5173992673992673,0.4209401709401709,0.5897435897435898,0.5705128205128206,0.47278846153846155,0.5146410318706237,0.06201606714699317,47,0.5705070415021871,0.5126645382461467,0.5356998927066706,0.5875814513385498,0.5379424689566199,0.5488790785500348,0.026722409095122773
63,0.1843310832977295,0.05878241788167007,0.0,0.0,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.44505494505494503,0.49893162393162394,0.5993589743589743,0.33333333333333337,0.5132692307692308,0.47743277017766816,0.08765362903675612,101,0.4397871545929798,0.5521432496794284,0.5381283856279278,0.30714285714285716,0.544791162715691,0.4763985619517769,0.0940353821159421
64,0.1437155246734619,0.015306809410214119,0.0,0.0,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5358669108669109,0.47115384615384615,0.32692307692307687,0.46153846153846156,0.4120192307692308,0.4425113067204904,0.07000839617053123,160,0.5007214872506135,0.45402088294559445,0.35134640043964105,0.456860230811504,0.4180928479277536,0.43620836987502126,0.049870739492049745
65,0.18433117866516113,0.05356975672446294,0.0,0.0,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.46428571428571425,0.34615384615384615,0.25,0.25,0.5545192307692307,0.3722551581071989,0.11937630753598613,218,0.4206497386109036,0.40323319289247117,0.25000000000000006,0.25000000000000006,0.5773766328011611,0.3802519128609072,0.12243316574898362
66,0.2155731201171875,0.036166713192500394,0.0,0.0,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.5352564102564102,0.4423076923076924,0.532051282051282,0.4957264957264957,0.5137499999999999,0.5039939386010814,0.03396847824295262,63,0.5613064120345673,0.4273218538193809,0.4605082040143407,0.5145460968780259,0.5385522496371553,0.5004469632766939,0.04959245314479493
67,0.19682841300964354,0.049000913608560535,0.0,0.0,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.4423076923076923,0.46794871794871795,0.608974358974359,0.42307692307692313,0.39384615384615385,0.46762637362637366,0.07463584535893918,114,0.444314787154593,0.526815481642373,0.5569963101562297,0.4271844660194176,0.3867924528301887,0.4684206995605605,0.06356143799606223
68,0.206201171875,0.02072386583400491,0.0,0.0,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5576923076923076,0.467948717948718,0.5993589743589743,0.5512820512820512,0.5232692307692307,0.5401912611198325,0.043442523485513584,23,0.5347207404246238,0.5183759453589092,0.5514536937691362,0.5384031612278545,0.498583897758426,0.5283074877077899,0.018225951948655818
69,0.2655615329742432,0.05320358800475201,0.003124380111694336,0.006248760223388671,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5270146520146519,0.43269230769230776,0.5512820512820513,0.4967948717948718,0.49759615384615385,0.5013161583314645,0.039816848592506206,64,0.560983676517657,0.4313976918849607,0.5053869102138017,0.5101065082563526,0.4695109659732301,0.4954771505692004,0.04332146385367285
70,0.3405440807342529,0.024994444852280834,0.003124380111694336,0.006248760223388672,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.5270146520146519,0.516025641025641,0.608974358974359,0.608974358974359,0.5545192307692307,0.5628771211781415,0.0396247050353262,5,0.5731195988477541,0.5455460183707116,0.5215528746761574,0.5569963101562296,0.561083897758426,0.5516597399618558,0.017444885806688543
71,0.29680423736572265,0.047381228056080194,0.0,0.0,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5352564102564102,0.49038461538461536,0.4882478632478633,0.5341880341880342,0.5545192307692307,0.5203619832548405,0.026348108913731974,45,0.5681718766670222,0.4471514929474264,0.5069976186114674,0.5499895323580981,0.5541394533139815,0.5252899947795991,0.04409410550851106
72,0.29992899894714353,0.04979288728267066,0.0,0.0,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.5074786324786323,0.5544871794871795,0.4423076923076923,0.46153846153846156,0.45076923076923076,0.48377917320774455,0.04205692597923852,94,0.5113064120345674,0.5564428335906628,0.4547078219454114,0.44513647188129707,0.45450834542815677,0.4844203769760191,0.04296715930856043
73,0.3686624526977539,0.05977018429684865,0.0,0.0,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5256410256410257,0.4230769230769231,0.40384615384615385,0.5630341880341881,0.44153846153846155,0.47211390197104486,0.06198452588303452,106,0.5826416302144457,0.431535079684924,0.4362520608169995,0.5354316593829326,0.45015420899854863,0.4872029278195701,0.06083101872164115
74,0.3530406475067139,0.012496566802482508,0.0,0.0,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.49786324786324776,0.5064102564102564,0.4423076923076923,0.40384615384615385,0.4323076923076923,0.45708215593929874,0.03951030049045257,132,0.5493091859596714,0.5552521393243137,0.43826708188312885,0.39379923062832034,0.3915094339622642,0.46562741435153965,0.07271393403284471
75,0.12184643745422363,0.041212348690342196,0.003123903274536133,0.006247806549072267,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.33516483516483514,0.42307692307692313,0.36538461538461536,0.4423076923076923,0.43076923076923074,0.3985602152949092,0.041937148442742475,188,0.3961911874533234,0.4232918116871222,0.43286185329599886,0.4231531154319212,0.4237119013062409,0.41984197383492133,0.012383201009142204
76,0.10310096740722656,0.018745247542431075,0.0,0.0,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.35149572649572647,0.3514957264957265,0.3974358974358975,0.42307692307692313,0.46076923076923076,0.39596267224838655,0.041955080657171094,192,0.3805825242718446,0.3780166435506241,0.3544382801664355,0.43368748855101674,0.4640430978874375,0.4021536068854717,0.04037165291992656
77,0.14684000015258789,0.012496936326347277,0.003124046325683594,0.006248092651367188,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.4423076923076923,0.4882478632478633,0.49679487179487186,0.42307692307692313,0.4323076923076923,0.4566286412000698,0.030065412024929405,137,0.4417942494398805,0.5359746683065972,0.5234344333080366,0.4344660194174758,0.44090166908563133,0.4753142079115243,0.044657882831999535
78,0.15308876037597657,0.03335836668847699,0.0,0.0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5256410256410257,0.591880341880342,0.38461538461538464,0.561965811965812,0.5545192307692307,0.5234886185243328,0.07262522452725208,42,0.57288754934386,0.5538782613246801,0.4056603773584906,0.5490291262135923,0.5564576278019674,0.527582588408518,0.06148617621968667
79,0.14684033393859863,0.0211892551716187,0.003124094009399414,0.006248188018798828,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5779914529914529,0.46153846153846156,0.5897435897435898,0.5235042735042735,0.5675,0.5441412000697715,0.04699924352507815,19,0.5954003520751093,0.4374427550833486,0.5678905084657054,0.4789181692094315,0.5396206257055314,0.5238544821078251,0.05795310724191749
80,0.12809476852416993,0.030290666084427553,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5352564102564102,0.5544871794871795,0.19230769230769232,0.25,0.49201923076923076,0.4051670591313448,0.15266421866128843,184,0.566022084711405,0.5758603093188183,0.20873786407766995,0.25000000000000006,0.5102503628447025,0.42217412419051914,0.1595418874355628
