,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
49,0.040615510940551755,0.007652942466736598,0.0,0.0,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
50,0.046863985061645505,0.009879629735127926,0.0,0.0,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.3873626373626373,0.42307692307692313,0.3942307692307693,0.3076923076923077,0.40163461538461537,0.382682944606414,0.039385075226849656,57,0.3862530673210285,0.332066312511449,0.33650851804359777,0.3239604323136106,0.41145581357845507,0.3580488287536282,0.03449312977639947
51,0.04061565399169922,0.012497174832939788,0.003124570846557617,0.006249141693115234,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.25,0.05555555555555556,0.25,0.3055555555555555,0.34375000000000006,0.24020691609977324,0.0988391263843552,277,0.25,0.21428571428571425,0.25,0.29285714285714287,0.2986111111111111,0.26115079365079363,0.031156328494233967
52,0.04998822212219238,0.011688626760447567,0.0031242847442626955,0.00624856948852539,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,209,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
53,0.06873364448547363,0.012497091356559555,0.0,0.0,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.3392857142857142,0.32478632478632474,0.24038461538461536,0.35363247863247865,0.2784615384615385,0.30780665819441333,0.04193187696591695,151,0.3076923076923077,0.38219977494569907,0.254167429932222,0.37464344594771415,0.23022496371552978,0.3097855844466946,0.06144592822051921
54,0.07810630798339843,0.01397158641675203,0.0031241416931152345,0.006248283386230469,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.43879731379731374,0.37393162393162394,0.420940170940171,0.39957264957264965,0.37663461538461535,0.40248272532456203,0.025210083132418442,38,0.38135868985383553,0.33389814984429383,0.39451364718812976,0.3631486666841128,0.38866715045960326,0.37231726080599503,0.021917285893087394
55,0.09685249328613281,0.022958690865039776,0.0,0.0,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
56,0.09685230255126953,0.011689442411346514,0.0,0.0,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.2967032967032967,0.3365384615384615,0.36538461538461536,0.2692307692307692,0.3261538461538462,0.3185617851536219,0.03317128129052458,134,0.4153752800597461,0.3206173291811687,0.318052756915186,0.3162209195823411,0.332138969521045,0.3404810510518974,0.03785468442956074
57,0.10622568130493164,0.02863469874911979,0.0,0.0,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.22970085470085466,0.21794871794871792,0.24572649572649571,0.22542735042735046,0.34750000000000003,0.2522990580847724,0.04726531067496231,197,0.25402219140083215,0.22392510402219137,0.2437586685159501,0.2689320388349515,0.33653846153846156,0.2654352928624773,0.03844767491995308
58,0.1124730110168457,0.03335792457361689,0.0,0.0,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.3215811965811966,0.32371794871794873,0.33226495726495725,0.23824786324786323,0.25000000000000006,0.29374672946101515,0.04025939727282037,177,0.3397364771151179,0.3611650485436893,0.31130374479889045,0.2726074895977809,0.25,0.30696255201109574,0.04112393317023608
