,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
129,0.346792459,0.011691099,0.021870136,0.015930967,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.743842887,0.732484076,0.754022082,0.741182126,0.759361284,0.746173549,0.00952111,98,0.74534293,0.748167144,0.747191512,0.749872966,0.746371647,0.74738924,0.001551516
130,0.396782303,0.042609311,0.037490225,0.023379847,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.741226427,0.730841763,0.755986719,0.701824604,0.760506625,0.738079215,0.020969306,237,0.743601632,0.753506725,0.747110167,0.735266396,0.743854679,0.74466792,0.00590383
131,0.474888086,0.072332306,0.024993277,0.007653157,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.74596603,0.730841763,0.754022082,0.724328053,0.759198261,0.742869867,0.013331041,225,0.744606553,0.753405646,0.746639826,0.750257456,0.745759799,0.748133856,0.003243812
132,0.602982664,0.107594757,0.021868467,0.007652981,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.755189209,0.730760584,0.742027789,0.725391882,0.759198261,0.742513823,0.013193129,232,0.747023712,0.752874296,0.738733198,0.750277651,0.746025333,0.746986838,0.004786231
133,0.634225607,0.091407361,0.015620708,9.30E-07,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.754208817,0.730841763,0.755986719,0.742245956,0.752407725,0.747136236,0.009442827,79,0.747289387,0.753486509,0.746558481,0.7501385,0.736142996,0.746723175,0.005825719
134,0.590484762,0.060420136,0.012496614,0.006248307,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.752735107,0.730841763,0.749427502,0.742245956,0.758378966,0.74672238,0.009504884,86,0.745649167,0.752995591,0.746474529,0.750158695,0.746126309,0.748280858,0.002849059
135,1.184094906,0.047792167,0.003124046,0.006248093,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.737067566,0.72260522,0.750662178,0.719583664,0.749138904,0.73580966,0.012940001,240,0.735781507,0.739116854,0.732382553,0.739864247,0.732766627,0.735982357,0.003105929
136,1.102864838,0.053750864,0.00624814,0.007652378,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.746946422,0.732484076,0.763638791,0.725391882,0.754947122,0.744681473,0.014074289,141,0.744135851,0.747962116,0.740228173,0.749786974,0.742403625,0.744903348,0.003518545
137,1.124734354,0.070555597,0.009372663,0.007652748,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.732509055,0.720419633,0.751043844,0.692340008,0.710845212,0.721441702,0.01978969,297,0.713487777,0.716719176,0.723431736,0.723794636,0.719170597,0.719320784,0.003942846
138,1.243454885,0.028972741,0.009372616,0.007652709,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.736717872,0.713925315,0.751043844,0.723329014,0.714277056,0.727861281,0.014249373,285,0.726745954,0.732657186,0.723431736,0.734940929,0.72289328,0.728133817,0.004864084
139,1.26532588,0.026139556,0.012496948,0.006248474,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.75633196,0.730760584,0.755083653,0.742245956,0.758378966,0.748557462,0.010548039,13,0.746633873,0.75324105,0.746946174,0.750158695,0.746126309,0.74862122,0.002708748
140,1.415290833,0.064484162,0.006248569,0.007652903,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.746946422,0.732484076,0.755083653,0.725391882,0.758378966,0.743656114,0.012776154,195,0.744135851,0.747962116,0.746946174,0.74952144,0.746126309,0.746938378,0.001801884
141,1.280946398,0.055889784,0.009373188,0.007653176,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.75633196,0.730760584,0.755083653,0.742245956,0.758378966,0.748557462,0.010548039,13,0.746633873,0.75324105,0.746946174,0.750158695,0.746126309,0.74862122,0.002708748
142,1.396543741,0.198483313,0.015620995,5.92E-07,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.746946422,0.732484076,0.750409821,0.741182126,0.759361284,0.746072437,0.008996816,104,0.744340879,0.747962116,0.746719868,0.750629177,0.746085918,0.747147592,0.002096312
